,WA,Date,IL,AZ,CA,MA,WI,TX,SHIP,OR,RI,FL,NH,NY,GA,NC,NJ,NV,TN,CO,IN,KY,MD,MN,NE,PA,CT,HI,OK,SC,UT,DC,KS,MO,VA,VT,IA,LA,AK,AR,DE,ID,ME,MI,MS,MT,ND,NM,OH,SD,WV,WY,AL,PR,VI,GU,Other,AS,MP
56,1014.0,03-18-2020,162.0,27.0,751.0,218.0,92.0,173.0,68.0,68.0,33.0,314.0,26.0,2495.0,199.0,70.0,267.0,55.0,79.0,184.0,39.0,27.0,85.0,77.0,24.0,152.0,68.0,14.0,19.0,47.0,51.0,31.0,18.0,18.0,77.0,18.0,29.0,257.0,6.0,33.0,19.0,9.0,42.0,83.0,34.0,11.0,6.0,23.0,86.0,11.0,1.0,15.0,46.0,5.0,4.0,5.0,1.0,0.0,0.0
57,1376.0,03-19-2020,422.0,45.0,952.0,328.0,159.0,260.0,69.0,88.0,44.0,417.0,44.0,5365.0,287.0,123.0,742.0,95.0,154.0,277.0,60.0,37.0,107.0,89.0,29.0,206.0,159.0,16.0,44.0,81.0,80.0,40.0,34.0,31.0,99.0,22.0,44.0,392.0,9.0,62.0,30.0,11.0,52.0,334.0,50.0,11.0,18.0,35.0,119.0,11.0,2.0,18.0,78.0,5.0,5.0,12.0,1.0,0.0,0.0
58,1524.0,03-20-2020,585.0,78.0,1177.0,413.0,207.0,394.0,72.0,114.0,54.0,563.0,44.0,8310.0,420.0,172.0,890.0,114.0,233.0,363.0,86.0,47.0,149.0,115.0,37.0,303.0,194.0,26.0,49.0,126.0,78.0,71.0,44.0,53.0,122.0,29.0,45.0,538.0,12.0,96.0,38.0,23.0,56.0,552.0,80.0,15.0,19.0,43.0,173.0,14.0,7.0,19.0,83.0,14.0,3.0,14.0,1.0,0.0,0.0
59,1793.0,03-21-2020,753.0,118.0,1364.0,525.0,282.0,581.0,72.0,114.0,66.0,659.0,55.0,11710.0,507.0,253.0,1327.0,161.0,371.0,390.0,128.0,87.0,193.0,138.0,38.0,396.0,194.0,37.0,53.0,171.0,136.0,77.0,57.0,74.0,156.0,29.0,68.0,585.0,15.0,122.0,45.0,36.0,70.0,788.0,140.0,21.0,28.0,43.0,248.0,14.0,8.0,23.0,131.0,21.0,6.0,15.0,1.0,0.0,0.0
60,1997.0,03-22-2020,1049.0,152.0,1646.0,646.0,381.0,643.0,0.0,161.0,83.0,1004.0,74.0,15800.0,621.0,305.0,1914.0,190.0,505.0,591.0,204.0,103.0,244.0,167.0,51.0,509.0,327.0,53.0,67.0,196.0,162.0,102.0,65.0,87.0,220.0,52.0,90.0,837.0,20.0,165.0,56.0,42.0,89.0,1035.0,207.0,34.0,28.0,57.0,356.0,21.0,16.0,26.0,157.0,23.0,6.0,27.0,83.0,0.0,0.0
61,2221.0,03-23-2020,1285.0,235.0,2108.0,777.0,425.0,758.0,0.0,191.0,106.0,1227.0,101.0,20884.0,772.0,353.0,2844.0,245.0,614.0,704.0,270.0,123.0,290.0,234.0,51.0,698.0,415.0,56.0,81.0,298.0,257.0,120.0,84.0,187.0,254.0,75.0,105.0,1172.0,30.0,192.0,68.0,68.0,107.0,1329.0,249.0,34.0,30.0,83.0,443.0,28.0,16.0,26.0,196.0,31.0,7.0,29.0,81.0,0.0,0.0
62,2328.0,03-24-2020,1537.0,326.0,2538.0,1159.0,481.0,955.0,0.0,210.0,124.0,1412.0,101.0,25681.0,1026.0,495.0,3675.0,278.0,772.0,723.0,368.0,162.0,349.0,261.0,66.0,946.0,618.0,90.0,106.0,342.0,298.0,141.0,100.0,257.0,293.0,95.0,124.0,1388.0,34.0,219.0,104.0,81.0,118.0,1793.0,320.0,51.0,36.0,100.0,567.0,30.0,22.0,29.0,242.0,39.0,17.0,32.0,81.0,0.0,0.0
63,2591.0,03-25-2020,1865.0,401.0,2998.0,1838.0,621.0,1229.0,0.0,266.0,132.0,1682.0,108.0,30841.0,1247.0,590.0,4402.0,323.0,916.0,1021.0,477.0,197.0,425.0,286.0,71.0,1260.0,875.0,91.0,164.0,424.0,340.0,187.0,134.0,354.0,396.0,125.0,146.0,1795.0,41.0,280.0,119.0,91.0,142.0,2296.0,377.0,65.0,45.0,113.0,704.0,41.0,39.0,44.0,381.0,51.0,17.0,37.0,77.0,0.0,0.0
64,3207.0,03-26-2020,2538.0,508.0,3899.0,2417.0,728.0,1563.0,0.0,316.0,165.0,2357.0,137.0,37877.0,1525.0,738.0,6876.0,420.0,1097.0,1430.0,645.0,247.0,583.0,344.0,74.0,1795.0,1012.0,95.0,248.0,424.0,396.0,231.0,172.0,520.0,466.0,158.0,179.0,2304.0,56.0,335.0,130.0,146.0,155.0,2845.0,485.0,90.0,51.0,113.0,868.0,46.0,52.0,53.0,517.0,64.0,17.0,45.0,77.0,0.0,0.0
65,3477.0,03-27-2020,3024.0,665.0,4657.0,3240.0,926.0,1937.0,0.0,416.0,203.0,2900.0,158.0,44876.0,2000.0,887.0,8825.0,536.0,1318.0,1433.0,979.0,301.0,775.0,396.0,82.0,2345.0,1291.0,106.0,322.0,542.0,472.0,271.0,206.0,666.0,607.0,184.0,235.0,2744.0,58.0,381.0,163.0,205.0,168.0,3634.0,579.0,109.0,68.0,136.0,1137.0,58.0,76.0,70.0,587.0,79.0,19.0,51.0,77.0,0.0,0.0
66,4030.0,03-28-2020,3491.0,773.0,5095.0,4257.0,1055.0,2455.0,0.0,479.0,239.0,3763.0,187.0,52410.0,2366.0,1020.0,11124.0,626.0,1511.0,1740.0,1233.0,393.0,995.0,441.0,96.0,2845.0,1524.0,149.0,377.0,660.0,602.0,304.0,266.0,836.0,740.0,211.0,298.0,3315.0,85.0,409.0,214.0,234.0,211.0,4650.0,663.0,129.0,94.0,208.0,1406.0,68.0,96.0,82.0,694.0,100.0,22.0,55.0,152.0,0.0,0.0
67,4465.0,03-29-2020,4596.0,919.0,5852.0,4955.0,1164.0,2792.0,0.0,548.0,294.0,4246.0,214.0,59648.0,2651.0,1191.0,13386.0,920.0,1720.0,2307.0,1513.0,438.0,1239.0,503.0,108.0,3432.0,1993.0,149.0,429.0,774.0,720.0,342.0,330.0,915.0,890.0,235.0,336.0,3540.0,102.0,426.0,232.0,281.0,253.0,5488.0,759.0,154.0,98.0,237.0,1653.0,90.0,113.0,86.0,825.0,127.0,0.0,56.0,152.0,0.0,0.0
68,4923.0,03-30-2020,5056.0,1157.0,7138.0,5752.0,1230.0,3147.0,0.0,606.0,408.0,5473.0,314.0,66663.0,2808.0,1313.0,16636.0,1012.0,1917.0,2311.0,1786.0,479.0,1413.0,576.0,145.0,4155.0,2571.0,175.0,481.0,925.0,804.0,401.0,372.0,1051.0,1020.0,256.0,424.0,4025.0,114.0,473.0,264.0,340.0,275.0,6498.0,847.0,171.0,109.0,237.0,1933.0,101.0,145.0,94.0,899.0,174.0,0.0,58.0,152.0,0.0,0.0
69,5432.0,03-31-2020,5994.0,1289.0,8210.0,6620.0,1412.0,3809.0,0.0,690.0,488.0,6741.0,357.0,75833.0,3929.0,1535.0,18696.0,1114.0,2391.0,2966.0,2158.0,628.0,1660.0,629.0,172.0,4963.0,3128.0,204.0,568.0,1083.0,888.0,495.0,434.0,1357.0,1249.0,293.0,497.0,5237.0,119.0,523.0,319.0,515.0,303.0,7615.0,937.0,198.0,122.0,315.0,2199.0,108.0,162.0,109.0,987.0,239.0,30.0,69.0,152.0,0.0,2.0
70,5608.0,04-01-2020,6980.0,1530.0,9399.0,7738.0,1556.0,4355.0,0.0,736.0,566.0,6956.0,367.0,83948.0,4638.0,1675.0,22255.0,1279.0,2933.0,2982.0,2564.0,632.0,1986.0,689.0,210.0,6009.0,3557.0,224.0,721.0,1293.0,888.0,586.0,485.0,1613.0,1483.0,321.0,547.0,6424.0,132.0,584.0,368.0,566.0,303.0,9315.0,1073.0,208.0,142.0,340.0,2547.0,129.0,191.0,130.0,1060.0,286.0,30.0,77.0,152.0,0.0,6.0
71,6389.0,04-02-2020,7695.0,1715.0,10773.0,8966.0,1748.0,5069.0,0.0,826.0,657.0,9008.0,316.0,92506.0,5348.0,1977.0,25590.0,1463.0,2845.0,3342.0,3038.0,770.0,2331.0,742.0,246.0,7268.0,3824.0,256.0,881.0,1554.0,1092.0,653.0,553.0,1857.0,1706.0,338.0,614.0,9159.0,143.0,643.0,393.0,776.0,376.0,10791.0,1177.0,241.0,159.0,388.0,2901.0,165.0,216.0,150.0,1233.0,316.0,30.0,82.0,152.0,0.0,6.0
72,6846.0,04-03-2020,8904.0,1937.0,12004.0,10402.0,2012.0,5734.0,0.0,899.0,711.0,10268.0,479.0,102987.0,5831.0,2251.0,29895.0,1514.0,3067.0,3742.0,3437.0,770.0,2758.0,788.0,279.0,8570.0,4914.0,319.0,990.0,1700.0,1255.0,757.0,629.0,1864.0,2012.0,389.0,699.0,10297.0,157.0,704.0,450.0,891.0,432.0,12744.0,1358.0,243.0,173.0,534.0,3312.0,187.0,237.0,162.0,1495.0,316.0,37.0,84.0,152.0,0.0,8.0
73,7247.0,04-04-2020,10357.0,2187.0,12837.0,11736.0,2030.0,6567.0,0.0,899.0,806.0,11537.0,540.0,113833.0,6160.0,2486.0,34124.0,1742.0,3322.0,4188.0,3953.0,917.0,3125.0,865.0,321.0,10444.0,5276.0,351.0,1161.0,1917.0,1435.0,902.0,698.0,2310.0,2407.0,461.0,787.0,12496.0,171.0,743.0,593.0,1022.0,456.0,14225.0,1455.0,265.0,186.0,534.0,3739.0,212.0,282.0,187.0,1614.0,452.0,40.0,93.0,152.0,0.0,8.0
74,7825.0,04-05-2020,11259.0,2486.0,15034.0,12500.0,2320.0,7209.0,0.0,1068.0,922.0,12350.0,621.0,123160.0,6647.0,2649.0,37505.0,1855.0,3633.0,4950.0,4411.0,955.0,3617.0,935.0,364.0,11589.0,5675.0,371.0,1254.0,2049.0,1608.0,1002.0,751.0,2347.0,2640.0,512.0,869.0,13010.0,185.0,837.0,673.0,1078.0,470.0,15718.0,1638.0,286.0,207.0,670.0,4043.0,240.0,324.0,197.0,1765.0,475.0,42.0,112.0,152.0,0.0,8.0
75,8311.0,04-06-2020,12262.0,2732.0,16019.0,13837.0,2449.0,8043.0,0.0,1068.0,1082.0,13324.0,715.0,131815.0,7314.0,2962.0,41090.0,1953.0,3802.0,5183.0,4956.0,955.0,4045.0,986.0,417.0,13127.0,6906.0,387.0,1329.0,2232.0,1685.0,1097.0,849.0,2736.0,2878.0,543.0,946.0,14867.0,190.0,875.0,783.0,1101.0,499.0,17221.0,1738.0,299.0,225.0,757.0,4453.0,288.0,345.0,210.0,1952.0,513.0,43.0,113.0,152.0,0.0,8.0
76,8692.0,04-07-2020,12271.0,2870.0,17351.0,15202.0,2578.0,8925.0,0.0,1132.0,1229.0,14545.0,715.0,139875.0,8822.0,3299.0,44416.0,2124.0,4139.0,5429.0,5510.0,1149.0,4371.0,1069.0,447.0,14853.0,7781.0,410.0,1474.0,2417.0,1746.0,1211.0,912.0,3130.0,3335.0,575.0,1046.0,16284.0,213.0,946.0,928.0,1170.0,519.0,18970.0,1915.0,319.0,237.0,876.0,4782.0,320.0,412.0,216.0,2169.0,573.0,43.0,121.0,152.0,0.0,8.0
77,9276.0,04-08-2020,15078.0,3036.0,18897.0,16790.0,2710.0,9777.0,0.0,1181.0,1450.0,15456.0,747.0,151061.0,9901.0,3499.0,47437.0,2259.0,4363.0,5655.0,5943.0,1149.0,5529.0,1154.0,519.0,16631.0,7781.0,410.0,1526.0,2417.0,1855.0,1440.0,1046.0,3209.0,3645.0,605.0,1145.0,17030.0,226.0,1000.0,1116.0,1210.0,537.0,20346.0,2003.0,332.0,251.0,902.0,5148.0,393.0,483.0,221.0,2328.0,620.0,45.0,121.0,152.0,0.0,11.0
78,9639.0,04-09-2020,15079.0,3018.0,19710.0,18941.0,2886.0,11208.0,0.0,1321.0,1727.0,16364.0,819.0,161779.0,10566.0,3736.0,51027.0,2456.0,4634.0,5655.0,6351.0,1341.0,6185.0,1240.0,568.0,18300.0,9784.0,442.0,1686.0,2793.0,1856.0,1523.0,1116.0,3432.0,4042.0,628.0,1270.0,18283.0,235.0,1119.0,1209.0,1232.0,560.0,21504.0,2260.0,354.0,269.0,865.0,5512.0,447.0,514.0,230.0,2703.0,683.0,45.0,128.0,152.0,0.0,11.0
79,10119.0,04-10-2020,17887.0,3112.0,21081.0,20974.0,3068.0,12105.0,0.0,1322.0,1727.0,17531.0,819.0,172348.0,11485.0,3965.0,54588.0,2722.0,4891.0,6202.0,6907.0,1693.0,6968.0,1336.0,635.0,20051.0,10538.0,442.0,1794.0,3067.0,2103.0,1660.0,1117.0,3897.0,4509.0,679.0,1388.0,19253.0,246.0,1171.0,1326.0,1354.0,586.0,22434.0,2469.0,365.0,278.0,1081.0,5878.0,536.0,574.0,239.0,2947.0,725.0,50.0,130.0,152.0,0.0,11.0
80,10434.0,04-11-2020,19180.0,3393.0,21706.0,22860.0,3213.0,13023.0,0.0,1371.0,2349.0,18494.0,885.0,181026.0,12159.0,4354.0,58151.0,2702.0,5132.0,6513.0,7435.0,1693.0,7694.0,1427.0,699.0,21719.0,11510.0,465.0,1868.0,3211.0,2207.0,1778.0,1275.0,4108.0,5077.0,711.0,1510.0,20014.0,257.0,1228.0,1479.0,1396.0,616.0,23605.0,2642.0,377.0,293.0,1091.0,6250.0,626.0,577.0,261.0,3217.0,788.0,51.0,133.0,152.0,0.0,11.0
81,10609.0,04-12-2020,20852.0,3542.0,22795.0,25475.0,3341.0,13677.0,0.0,1527.0,2665.0,19895.0,929.0,189033.0,12452.0,4570.0,61850.0,2836.0,5508.0,7307.0,7928.0,1963.0,8225.0,1621.0,791.0,22938.0,12035.0,499.0,1970.0,3320.0,2303.0,1875.0,1344.0,4269.0,5274.0,727.0,1587.0,20595.0,272.0,1280.0,1625.0,1407.0,633.0,24244.0,2781.0,387.0,308.0,1245.0,6604.0,730.0,593.0,270.0,3563.0,897.0,51.0,133.0,152.0,0.0,11.0
82,10635.0,04-13-2020,22025.0,3705.0,23931.0,26867.0,3428.0,14275.0,0.0,1584.0,2665.0,21019.0,985.0,195749.0,13315.0,4886.0,64584.0,2990.0,5610.0,7691.0,8359.0,2018.0,8936.0,1621.0,814.0,24292.0,13381.0,504.0,2069.0,3391.0,2363.0,1955.0,1390.0,4515.0,5747.0,748.0,1710.0,21016.0,277.0,1410.0,1758.0,1426.0,698.0,25635.0,2942.0,394.0,331.0,1262.0,6975.0,868.0,611.0,275.0,3734.0,903.0,51.0,133.0,152.0,0.0,11.0
83,10799.0,04-14-2020,23248.0,3809.0,25356.0,28164.0,3555.0,15006.0,0.0,1633.0,3251.0,21628.0,922.0,203020.0,14578.0,5113.0,68824.0,3134.0,5827.0,7950.0,8527.0,2048.0,9472.0,1695.0,897.0,25465.0,13989.0,511.0,2184.0,3553.0,2417.0,2058.0,1441.0,4746.0,6182.0,752.0,1899.0,21518.0,285.0,1498.0,1926.0,1464.0,735.0,27001.0,3087.0,399.0,341.0,1345.0,7285.0,988.0,640.0,282.0,3953.0,923.0,51.0,133.0,152.0,0.0,11.0
84,10942.0,04-15-2020,24593.0,3964.0,26686.0,29918.0,3721.0,15907.0,0.0,1663.0,3251.0,22511.0,1139.0,214454.0,14987.0,5340.0,71030.0,3211.0,5827.0,7956.0,8960.0,2210.0,10032.0,1809.0,901.0,26753.0,14755.0,524.0,2263.0,3656.0,2548.0,2197.0,1504.0,4791.0,6500.0,759.0,1995.0,21951.0,293.0,1569.0,2014.0,1473.0,770.0,28059.0,3360.0,404.0,365.0,1484.0,7794.0,1168.0,702.0,287.0,4075.0,974.0,51.0,135.0,152.0,0.0,13.0
85,11057.0,04-16-2020,25734.0,4237.0,27677.0,32181.0,3875.0,16876.0,0.0,1736.0,3529.0,23343.0,1139.0,223691.0,15669.0,5639.0,75317.0,3214.0,6375.0,8286.0,9542.0,2435.0,10784.0,1809.0,952.0,28258.0,15884.0,530.0,2357.0,3931.0,2683.0,2350.0,1615.0,5174.0,6889.0,774.0,2141.0,22532.0,300.0,1620.0,2070.0,1587.0,796.0,28809.0,3624.0,415.0,393.0,1484.0,8414.0,1311.0,728.0,296.0,4345.0,1043.0,51.0,135.0,152.0,0.0,13.0
86,11517.0,04-17-2020,27578.0,4511.0,29157.0,34402.0,4053.0,17849.0,0.0,1785.0,4177.0,24759.0,1287.0,230597.0,17194.0,6045.0,78467.0,3524.0,6263.0,8691.0,10154.0,2522.0,11572.0,2070.0,1066.0,29888.0,16809.0,541.0,2465.0,4099.0,2793.0,2476.0,1730.0,5371.0,7491.0,779.0,2332.0,23118.0,309.0,1695.0,2317.0,1609.0,827.0,30023.0,3793.0,422.0,393.0,1597.0,9107.0,1411.0,775.0,305.0,4571.0,1068.0,51.0,136.0,152.0,0.0,13.0
87,11776.0,04-18-2020,29160.0,4724.0,30491.0,36372.0,4199.0,18704.0,0.0,1844.0,4491.0,25492.0,1342.0,241712.0,17669.0,6328.0,81420.0,3626.0,6589.0,9047.0,10641.0,2707.0,12326.0,2209.0,1249.0,31652.0,17550.0,574.0,2465.0,4248.0,2917.0,2666.0,1821.0,5579.0,8053.0,803.0,2513.0,23580.0,314.0,1744.0,2538.0,1655.0,847.0,30791.0,3974.0,426.0,528.0,1798.0,10222.0,1542.0,785.0,309.0,4712.0,1118.0,53.0,136.0,152.0,0.0,14.0
88,12255.0,04-19-2020,30357.0,4933.0,31431.0,38077.0,4346.0,19260.0,0.0,1910.0,4706.0,26314.0,1390.0,247815.0,18301.0,6601.0,85301.0,3728.0,7070.0,9730.0,11211.0,2960.0,12847.0,2356.0,1474.0,32902.0,17962.0,580.0,2567.0,4377.0,3069.0,2793.0,1905.0,5743.0,8542.0,813.0,2902.0,23928.0,319.0,1781.0,2538.0,1668.0,867.0,31424.0,4274.0,433.0,585.0,1845.0,11602.0,1635.0,890.0,313.0,4888.0,1213.0,53.0,136.0,152.0,0.0,14.0
89,12114.0,04-20-2020,31513.0,5068.0,33686.0,38077.0,4499.0,19751.0,0.0,1957.0,5090.0,27059.0,1447.0,253060.0,19407.0,6895.0,88722.0,3830.0,7238.0,9730.0,11688.0,3050.0,13684.0,2470.0,1648.0,33914.0,19815.0,584.0,2680.0,4446.0,3213.0,2927.0,2048.0,5890.0,8990.0,816.0,3159.0,24523.0,321.0,1973.0,2745.0,1672.0,875.0,32000.0,4512.0,433.0,627.0,1971.0,12919.0,1685.0,902.0,317.0,5079.0,1252.0,53.0,136.0,152.0,0.0,14.0
